sentiment,txt
1,لله الحمد تجوزنا 5000 محب و متابع لصفحة #الأقصى متى نصل لـ 10 آلاف محب ومتابع ؟؟ #تغريدات_الدكتور_عوض_القرني
0,الابتذال ملا الشوال! #شبرا #القاهرة #مصر #افريقيا #كوكب_الارض #مجرة_درب_التبانة | شبرا
1,سأتجه الآن إلى الملتزم (بين الحجر الأسود و باب الكعبة) هناك يستجاب الدعاء و هناك لصق النبي جسده بالكعبة و دعا الله كثيراً سأدعو لكم كثيراً
0,1 العنف مدان، ضد منشآت عامة أو خاصة، ضد مجمع محاكم أو أقسام للشرطة أو مقر إعلامي حزبي كإخوان أون لاين، من الأجهزة الأمنية أو من المتظاهرين
1,: النِعمة تحتاج للشكر،، وَالبَلاء يحتاج للصبر،، وَالذنَب يَحتاجُ للإستغفار،، (فمْن شكرَ و صَبر وَ اسْتغفَر نَال #السعادة) 50
1,في يوم الارض المجد كل المجد لمن يقاوم بامعائهه الخاوية #سامر_العيساوي #
0,سنفعل كلّ ما نستطيع لإسقاط هذا الدّستور الباطل
0,من المؤسف ان يتراجع الرئيس عن وعوده لقد وعد الرئيس مرسي المصريين بإصلاح تشكيل لجنة الدستور وهاهو يتراجع عن وعده وينقض العهد شيء معيب
0,الكوت تويت من غير فولو يُعتبر هتك عرض الكتروني وشكرا #دستور_تويتر
0,قالك :- الإخوان بيزايدوا علي بتوع #الإتحادية طب و جملة مش هننزل نتظاهر مع الإخوان دي إيه ؟ رز بلبن ؟
1,أحمد الله العلى القدير على ما شاء وقدر، واشكره سبحانه شكراً جزيلاً على تقديره نجاتى
1,الله يبارك فيكي يا هند
0,اكثر شعور يوجع ! ^#لما تجوع في بيت مو بيتكم ☺**
0,المؤامرة الحقيقية على مصر هي إعادة إنتاج الاستبداد بإجراءات متسارعة، الآن ينقل نائب عام عينه الرئيس مستشارا جليلا تعسفيا لرفضه احتجاز أبرياء
0,مكتسبات ثورة #25_يناير راحت في الزبالة عودة لعصور الظلام وأمن الدولة #نظام_زائل
0,كلمتين كدا يا وﻻد اﻻحبه #تمرد الشغل فيها كان نصيف و بأمانهلكن بعد #30_6 بقت معرصهف ما حدش م #اﻻخوان يشكك ف التوقيعات #نقطه
1,احنا اسكندرانية ونعجبوك
1,صورة تجمع الساخر العظيم محمود السعدني و الاخ الأصغر الفنان صلاح السعدني
0,3 يتناقض مع واجب الشرطة التورط في العنف أو التصعيد مع المتظاهرين
1,البيان ذكر بالنص: · اثق في اخلاق الاخوان برفض هذة التصرفات من بعض افرادهم
0,علاء الأسواني : من يقبل بانتخابات مجلس الشعب يساعد الإخوان على تغطية جرائمهم >>
0,ليه يوصلوا الواحد في سنة إنه يكره عيشته واليوم إللي إتولد فيه؟ #ثانوية_عامة #علمونا_صح
1,اللهم احرسني بعينك التي لا تنام، واكْنُفْني بركنك الذي لا يُرام، لا أهْلِكُ وأنت رجائي، رب ! كم من نعمة أنعمت بها
1,شكرًا تويتر !
0,البرادعى شريك الانقلاب يهاجم الجيش والشرطة والحكومة والاعلام ويصفها بالفاشية ضد قيمة الحياة الانسانية والتوافق الوطنى لن يفلت ايضا من العقاب
1,قد ترى الأمور مستعصية عليك بعض الشيء لكن اذا ما نظرت من ذاك الباب الذي لا ينظر إليه احد سوف ترى الأمور متجلية واضحة ومفهومة لديك #حاول
0,639 #الراتب_مايكفي_الحاجة #الاتحاد #الهلال #النصر #الاهلي #مرسي
0,الى من الغوا عقولهم و قالوا ان فيديو القصاص مفبرك الفيديو الاصلي اهوايام ترشيح خيرت الشاطرلم ادعي في الحلقة ان مرسي كان رئيسا وقتها 1
1,خطاب مرسي بميدان التحرير كان موفقا وقسمه الرمزي ضروريا وتأكيده على أن الشعب مصدر السلطات وعلى الدولة المدنية الديمقراطية وحقوق المواطنة جيدا
0,انصار الشرعية يدينون هذه التفجيرات #مصر_الليلة
1,"أشارك اليوم في مبادرة فودافون لمحو الأمية, العلم قوة, سفيرا للمبادرة ومتطوعا لتحقيق الهدف القومي بأن تصبح مصر بلا أمية"
1,#ماهر فخامة الاسم تكفى
0,"اثنان وثلاثين سببا للتصويت بـ ""لا"" على مشروع الدستور"
1,#المجد_للمبتسمين_صباحا
1,عايز تكون عضو في حمله المشير السيسي سهل جداًً ساعدنا اننا نعمل مليون شييييييييييييييييييييييييييير #سأنتخب_السيسي …
0,اعلام العار يكذب كالعادة لتشويه صورة الرئيس مرسي مسئولو السجن يؤكدون انه لم يطلب أى ميزة او استثناء دع الكلاب تنبح
0,يا أنصار شفيق الحكمالإجرامي للإخوان لا يعنى أبدا ان يحكمنا شفيق صبي مبارك اذا دعمتم شفيق فالاولى بكم تدعيم جمال مبارك لانهما واحد فكروا مرة
1,#اعتراف ما زلت احب سيريلاك بالقمح 😔
0,ومن أمارات البلاهة الإخوانية: الفرحة بالحديث عن ضعف المعارضة وغياب البديل السياسي مع أن ذلك يستدعي الخوف لأنه يعني انفجارا عشوائيا أخطر
1,اي أمرأة تصنع الحب والايثار والاهتمام والعطف والحنان مؤهلة ان تصبح أم مثالية حتى لو كانت مارلين مونرو! #فيفي_عبده_الام_المثالية
1,رحم الله الحاضر الغائب أيقونة النضال الفلسطينى محمود درويش ، تحية ودعاء فى ذكراه
0,يعني بدل أن تعتذر عن توصيفك تزيد الطين بلة بتشويه ناس دخلوا السجون أيام كنت مشغولا في بيزنس حوار الأديان
0,قلت للرئيس شباب الثورة لفقت ضدهم التهم من اجهزة الأمن وانت تسال اجهزة الأمن عن الأبرياء فيهم هل تتوقع ان تعترف اجهزة الأمن بالتلفيق وتعتذر
1,2 شكرا أخى و كل الشكر للمملكة على الساندة إدام الله المحبة رمضان كريم
1,"نهنئ الدكتور عبد المنعم أبو الفتوح بتأسيس حزب ""مصر القوية""، وندعو له بالتوفيق وبأن يكون هذا الحزب خطوة نحو بناء"
0,#كدبه_ابريل ايه هو احنا هنكدب ع بعض ف ديه كمان ده أنتو طول السنه ما شاء الله
1,عنان كان دفاع جوي مع ان دايما رئيس الاركان مشاة او مدفعية الله يرحمك يا ابو غزالة، عبقري المدفعية في القرن العشرين
0,بسام الحمرا بتاع حزب النور بيراهن ان يوم 30 مش هيحصل حاجه وانه عداوه على الاسلام !! افضحوهم #حزب_النور
0,علاء الأسواني يروى عن شباب الثورة: إذا لم نعرف من أين ينفق الإخوان والسلفيون فلا شرعية لأى انتخابات >>
0,"😂😂😂 "": بالفيديو: #توفيق_عكاشة: #هيفا ولية ناشفة """
0,رباعى الانقلاب فوده وربيع والعزباوى وعطيه ضيوف قناة الجزيرة مباشر اتمسح بهم الارض بكل دولار حطوه فى جيوبهم
0,لازلت معترضا على تشكيل الجمعية التأسيسية لانه يجعل دستور مصر في يد اغلبية تنتمي الى الاسلام السياسي الدستور يجب ان يمثل المصريين جميعا
0,وهذه الاحداث من شأنها إدخال البلاد فى فوضى وفتنة طائفية، و دفع المجلس الاعلى إلى اتخاذ قرارات تعطل عملية التحول
1,"دمحمد الجوادي يشيد بإنجازات مبارك في كتابه ""النخبة المصرية الحاكمة"" #مصر #قطر #الإمارات #السعودية #البحرين #لبنان"
0,قاللك هيعملوا موقع بدل يوتيوب وهيسموه يوتيوس وهيبقى عليه رقابة من الخرفان
1,"  مؤتمر للرجل الشجاع الامين الحكيم #أردوغان ومن خلفة آية""انما المؤمنون اخوة"" كتبت على هيئة اشارة #رابعة"
